job_id,title,job_field,company,salary_max,salary_min,salary_negotiable,location_city,posted_date,skills,industry,job_level,source
tcv_0074,Thiết kế đồ họa (Graphic Design),Design,Edufit,13500000.0,10000000.0,0.0,Hải Phòng,18/09/2025,"['adobe photoshop', 'adobe illustrator', 'tư duy sáng tạo', 'thiết kế đồ họa', 'typography', 'adobe indesign', 'adobe after effects']","['mỹ thuật / nghệ thuật / điện ảnh', 'thiết kế / kiến trúc', 'tiếng anh giao tiếp cơ bản']",Junior,TopCV
tcv_0075,Sales IT Phần mềm khác,Sales,Công ty Cổ phần NTTe-MOI,0.0,0.0,1.0,Hà Nội,18/09/2025,"['quản lý thời gian', 'xây dựng mối quan hệ', 'đàm phán', 'nghiên cứu thị trường', 'giải quyết vấn đề', 'thuyết phục', 'kiến thức về sản phẩm dịch vụ it', 'chăm sóc khách hàng', 'kỹ năng thuyết trình', 'phân tích dữ liệu bán hàng', 'tiếng anh (giao tiếp)']","['direct sales', 'b2b', 'it - phần mềm', 'có hỗ trợ data', 'tiếng nhật jlpt n2']",Junior,TopCV
tcv_0076,Kinh doanh phần mềm,Sales,CÔNG TY CỔ PHẦN CÔNG NGHỆ IRTECH,0.0,0.0,1.0,"Đà Nẵng, Hà Nội",17/09/2025,"['thuyết trình', 'xây dựng mối quan hệ', 'đàm phán', 'giao tiếp', 'bán hàng']","['online sales', 'b2c', 'b2b', 'it - phần mềm', 'có hỗ trợ data']",Junior,TopCV
tcv_0077,Bán hàng kỹ thuật IT,Other,Công ty Cổ phần Tập đoàn Tima,0.0,0.0,1.0,Hồ Chí Minh,18/09/2025,"['kỹ năng giao tiếp', 'kỹ năng giải quyết vấn đề', 'kỹ năng xây dựng mối quan hệ', 'kỹ năng thuyết trình', 'kỹ năng phân tích nghiệp vụ', 'kỹ năng lãnh đạo', 'kỹ năng quản lý thời gian', 'kỹ năng tin học văn phòng', 'kiến thức về thị trường', 'kỹ năng tư duy chiến lược']","['direct sales', 'b2b', 'b2c', 'b2g', 'an ninh mạng', 'it - phần cứng và máy tính', 'it - phần mềm', 'tuổi 30 - 50']",Junior,TopCV
tcv_0078,System Engineer,Developer,CÔNG TY TNHH MỘT THÀNH VIÊN AN NINH MẠNG VIETTEL,0.0,0.0,1.0,Hà Nội,18/09/2025,"['kiến thức về hệ thống và mạng', 'kỹ năng triển khai và cấu hình', 'khả năng giải quyết vấn đề', 'kỹ năng làm việc nhóm', 'kỹ năng giao tiếp']","['an ninh mạng', 'it - phần mềm', 'it - phần cứng và máy tính']",Junior,TopCV
tcv_0079,Data Engineer,Developer,Công ty Cổ phần viễn thông FPT,0.0,0.0,1.0,Hồ Chí Minh,18/09/2025,"['python', 'sql', 'etl', 'data warehousing', 'cloud computing (aws, azure, gcp)', 'python', 'database', 'big data', 'machine learning', 'data warehouse']","['it - phần mềm', 'it - phần cứng và máy tính']",Junior,TopCV
tcv_0080,Software Engineer,Developer,CÔNG TY CỔ PHẦN PHÁT TRIỂN CÔNG NGHỆ CYBERLOGISTICS VIỆT NAM,15000000.0,10000000.0,0.0,Quảng Ninh,17/09/2025,"['lập trình', 'phân tích thiết kế hệ thống', 'kiến thức về cơ sở dữ liệu', 'kiến thức về mạng máy tính', 'giao tiếp kỹ thuật']",['it - phần mềm'],Intern,TopCV
tcv_0081,Thiết kế đồ họa (Graphic Design),Design,CÔNG TY CỔ PHẦN HAP MEDIA VIỆT NAM,16000000.0,12000000.0,0.0,Hà Nội,17/09/2025,"['lãnh đạo nhóm', 'thiết kế', 'giao tiếp', 'giải quyết vấn đề', 'tư duy sáng tạo']",['marketing / quảng cáo'],Junior,TopCV
tcv_0082,IT Project Manager,Infrastructure,Công ty Cổ phần NTTe-MOI,70000000.0,50000000.0,0.0,Hà Nội,17/09/2025,"['quản lý dự án', 'quản lý ngân sách', 'quản lý rủi ro', 'lập kế hoạch dự án', 'theo dõi tiến độ dự án']",['it - phần mềm'],Manager,TopCV
tcv_0083,IT Project Manager,Infrastructure,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ TRIPLAYZ,25000000.0,15000000.0,0.0,Hà Nội,17/09/2025,"['figma', 'ui/ux', 'quản lý dự án', 'quản lý sản phẩm', 'phân tích yêu cầu', 'quản lý tiến độ', 'quản lý rủi ro', 'xây dựng kế hoạch sản phẩm', 'visio', 'kỹ năng phân tích yêu cầu', 'gamification']",['tiếng anh toeic 600'],Manager,TopCV
tcv_0084,Sales IT Phần mềm khác,Sales,Công ty TNHH Relipa,15000000.0,11000000.0,0.0,Hà Nội,17/09/2025,"['tiếng nhật (năng lực tiếng nhật lưu loát, tối thiểu n2)', 'kỹ năng giao tiếp (tiếng nhật và tiếng anh)', 'kinh nghiệm phát triển thị trường tại nhật bản', 'kỹ năng bán hàng và đàm phán', 'hiểu biết về văn hóa kinh doanh nhật bản']","['b2b', 'it - phần mềm', 'tiếng nhật giao tiếp thành thạo', 'tiếng nhật jlpt n2']",Intern,TopCV
tcv_0085,Fullstack Developer,Developer,Công ty Cổ phần Tập đoàn Meey Land,40000000.0,20000000.0,0.0,Hà Nội,30/09/2025,"['javascript', 'html/css', 'restful apis', 'node.js/python/java', 'reactjs/angular/vuejs']","['it - phần mềm', 'bất động sản']",Junior,TopCV
tcv_0086,Sales IT Phần mềm khác,Sales,Công ty TNHH phần mềm Twendee,0.0,0.0,1.0,Hà Nội,18/09/2025,"['kỹ năng giao tiếp', 'làm việc nhóm', 'phân tích dữ liệu', 'nghiên cứu thị trường', 'xây dựng báo cáo']",['b2b'],Intern,TopCV
tcv_0087,Thiết kế đồ họa (Graphic Design),Design,CÔNG TY CỔ PHẦN ERICAPE,14000000.0,10000000.0,0.0,Hà Nội,30/09/2025,"['khả năng sáng tạo và tư duy hình ảnh', 'hiểu biết về màu sắc và bố cục', 'khả năng thiết kế đồ họa', 'sử dụng thành thạo phần mềm adobe photoshop', 'sử dụng thành thạo phần mềm adobe illustrator']","['may mặc / thời trang', 'mỹ thuật / nghệ thuật / điện ảnh', 'thiết kế / kiến trúc']",Junior,TopCV
tcv_0088,Concept Artist,Design,CÔNG TY CỔ PHẦN WEEGOON GLOBAL,12000000.0,8000000.0,0.0,Hà Nội,17/09/2025,[],[],Junior,TopCV
tcv_0089,Technical Leader,Infrastructure,VNDIRECT,0.0,0.0,1.0,Hà Nội,30/09/2025,"['problem-solving', 'agile development methodologies', 'technical leadership', 'software architecture', 'mobile development (ios, android, or cross platform)']",[],Lead,TopCV
tcv_0090,Thiết kế đồ họa (Graphic Design),Design,Công ty CP Thương mại LIT,0.0,0.0,1.0,Hồ Chí Minh,30/09/2025,"['illustrator', 'kỹ năng lãnh đạo', 'adobe photoshop', 'thiết kế đồ họa', 'after effects', 'giao tiếp', 'tư duy sáng tạo', 'capcut', 'quản lý dự án', 'premier pro']","['marketing / quảng cáo', 'chăm sóc sức khỏe / làm đẹp', 'thiết kế / kiến trúc']",Junior,TopCV
tcv_0091,Thiết kế đồ họa (Graphic Design),Design,Công ty cổ phần Bất động sản BHS,3000000.0,1000000.0,0.0,Hà Nội,17/09/2025,"['khả năng sáng tạo và tư duy hình ảnh tốt', 'sử dụng thành thạo phần mềm thiết kế đồ họa (ví dụ: adobe photoshop, illustrator, indesign, coreldraw)', 'khả năng làm việc nhóm và giao tiếp tốt', 'khả năng học hỏi nhanh và tiếp thu kiến thức mới', 'kiến thức cơ bản về thiết kế đồ họa, bố cục, màu sắc, typography']","['bất động sản', 'thiết kế / kiến trúc']",Intern,TopCV
tcv_0092,Bán hàng kỹ thuật IT,Other,Công ty Cổ phần Công nghệ Tiên Phát - VP Đà Nẵng,0.0,0.0,1.0,Đà Nẵng,17/09/2025,"['kỹ năng giao tiếp', 'kỹ năng đàm phán', 'kỹ năng thuyết phục', 'kỹ năng quản lý thời gian', 'kỹ năng lập kế hoạch']","['direct sales', 'b2b', 'b2c', 'b2g', 'it - phần cứng và máy tính', 'viễn thông', 'tiếng anh giao tiếp cơ bản', 'tuổi 20 - 25']",Junior,TopCV
tcv_0093,Công nghệ thông tin khác,Other,BSS Group,17000000.0,14000000.0,0.0,Hà Nội,30/09/2025,"['css', 'html', 'javascript', ""liquid (shopify's templating language)"", 'shopify theme kit cli']",['it - phần mềm'],Junior,TopCV
tcv_0094,Backend Developer,Developer,CÔNG TY CỔ PHẦN CÔNG NGHỆ SICIX,35000000.0,25000000.0,0.0,Hà Nội,18/09/2025,"['git', 'java', 'sql', 'spring boot', 'restful api']",['it - phần mềm'],Junior,TopCV
tcv_0095,Backend Developer,Developer,Viettel Digital,0.0,0.0,1.0,Hà Nội,30/09/2025,"['java', 'mysql', 'oracle', 'sql', 'spring', 'java core']","['it - phần mềm', 'tài chính', 'công nghệ kỹ thuật']",Junior,TopCV
tcv_0096,Kỹ sư lập trình máy,Other,"CÔNG TY TNHH CƠ KHÍ CHÍNH XÁC, DỊCH VỤ VÀ THƯƠNG MẠI VIỆT NAM",0.0,0.0,1.0,Bắc Ninh,30/09/2025,"['chịu được áp lực công việc', 'khả năng làm việc độc lập và theo nhóm']",['sản xuất '],Intern,TopCV
tcv_0097,Bán hàng kỹ thuật IT,Other,CÔNG TY TNHH ĐẦU TƯ PHÁT TRIỂN CÔNG NGHỆ LINK TECH,0.0,0.0,1.0,Hồ Chí Minh,14/09/2025,"['kỹ năng giao tiếp', 'kỹ năng đàm phán', 'kỹ năng thuyết phục', 'kỹ năng bán hàng', 'kỹ năng xây dựng mối quan hệ', 'kỹ năng phân tích thị trường', 'kỹ năng tin học văn phòng (word, excel, powerpoint)', 'kỹ năng lập kế hoạch kinh doanh', 'kỹ năng thích nghi']","['direct sales', 'online sales', 'b2b', 'có hỗ trợ data', 'tuổi 20 - 35']",Intern,TopCV
tcv_0098,khác,Other,Công ty TNHH Draphony DX,0.0,0.0,1.0,"Hà Nội, Đà Nẵng",30/09/2025,"['mern-stack', 'code review', 'làm việc nhóm', 'thuyết trình']","['it - phần mềm', 'công nghệ kỹ thuật', 'it - phần cứng và máy tính', 'tiếng anh toeic 800']",Junior,TopCV
tcv_0099,IT Project Manager,Infrastructure,POWERGATE AUSTRALIA (CÔNG TY CỔ PHẦN TẬP ĐOÀN POWERGATE),40000000.0,40000000.0,0.0,Hà Nội,14/09/2025,"['lập kế hoạch dự án', 'quản lý rủi ro', 'quản lý thời gian', 'quản lý ngân sách', 'giao tiếp']","['it - phần mềm', 'tiếng anh ielts 7.0', 'tiếng anh giao tiếp thành thạo']",Manager,TopCV
tcv_0100,Công nghệ thông tin khác,Other,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ NINA,0.0,0.0,1.0,Hồ Chí Minh,30/10/2025,"['khả năng học hỏi nhanh', 'chăm chỉ, cẩn thận', 'kiến thức cơ bản về cơ khí']","['it - phần mềm', 'thương mại điện tử', 'marketing / quảng cáo']",Intern,TopCV
tcv_0101,Thiết kế đồ họa (Graphic Design),Design,CÔNG TY TNHH TMZ THỊNH VƯỢNG,15000000.0,10000000.0,0.0,Hà Nội,15/09/2025,"['graphic design', 'adobe illustrator', 'pts', 'thiết kế bao bì', 'kiến thức về xu hướng thiết kế', 'kỹ năng sử dụng các nền tảng pod (printful, printify,...)']","['thương mại điện tử', 'thiết kế / kiến trúc', 'in ấn / xuất bản']",Junior,TopCV
tcv_0102,Backend Developer,Developer,Công ty Cổ phần Công nghệ Alphaway,33000000.0,24000000.0,0.0,Hà Nội,13/09/2025,"['java', 'spring framework', 'restful apis', 'data structures and algorithms', 'object oriented programming (oop)']",[],Junior,TopCV
tcv_0103,Thiết kế đồ họa (Graphic Design),Design,Công ty TNHH Bất Động Sản SmartLand,0.0,0.0,1.0,Hồ Chí Minh,14/09/2025,"['illustrator', 'adobe photoshop', 'figma', 'adobe premiere', 'affer effect']",[],Junior,TopCV
tcv_0104,Kỹ sư cầu nối BrSE,Other,Công ty cổ phần Bravesoft Việt Nam,0.0,0.0,1.0,Hồ Chí Minh,14/10/2025,"['php', 'jlpt n2']",['it - phần mềm'],Junior,TopCV
tcv_0105,IT Consultant,Business,CÔNG TY CỔ PHẦN HẠ TẦNG CÔNG NGHỆ HÀNG KHÔNG,20000000.0,10000000.0,0.0,Hà Nội,13/09/2025,"['làm việc nhóm', 'giải quyết vấn đề', 'khắc phục sự cố', 'kiến thức về phần cứng máy tính', 'kiến thức về phần mềm máy tính', 'điện tử', 'cơ sở dữ liệu']",['tiếng anh đọc hiểu'],Junior,TopCV
tcv_0106,Thiết kế đồ họa (Graphic Design),Design,CÔNG TY CỔ PHẦN TẬP ĐOÀN CEO VIỆT NAM GLOBAL,15000000.0,10000000.0,0.0,Hà Nội,13/09/2025,"['thiết kế đồ họa', 'sử dụng thành thạo các công cụ thiết kế (adobe creative suite: photoshop, illustrator, indesign)', 'tư duy sáng tạo', 'kỹ năng giao tiếp', 'kỹ năng làm việc nhóm']","['giáo dục / đào tạo', 'tuổi 22 - 26']",Junior,TopCV
tcv_0107,DevOps Engineer,Developer,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,42000000.0,30000000.0,0.0,Hà Nội,13/09/2025,"['linux system administration', 'cloud computing (aws, azure, gcp)', 'containerization (docker, kubernetes)', 'ci cd pipelines (jenkins, gitlab ci, circleci)', 'infrastructure as code (terraform, ansible, cloudformation)']","['an ninh mạng', 'it - phần cứng và máy tính', 'it - phần mềm']",Junior,TopCV
tcv_0108,Thiết kế đồ họa (Graphic Design),Design,CHI NHÁNH CÔNG TY CỔ PHẦN ST EVENT,18000000.0,12000000.0,0.0,Hồ Chí Minh,30/09/2025,"['adobe photoshop', 'adobe illustrator', 'typography', 'color theory', 'sketching/drawing']","['thiết kế / kiến trúc', 'marketing / quảng cáo', 'từ 20 tuổi trở lên']",Junior,TopCV
tcv_0109,IT Project Manager,Infrastructure,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN SKY CORPORATION,26000000.0,26000000.0,0.0,Hà Nội,13/09/2025,"['giao tiếp', 'làm việc nhóm', 'quản lý thời gian', 'giải quyết vấn đề', 'lập kế hoạch']",[],Manager,TopCV
tcv_0110,Kỹ sư lập trình máy,Other,CÔNG TY CỔ PHẦN AN PHÁT CƯỜNG,30000000.0,20000000.0,0.0,Bình Dương,13/09/2025,"['quản lý đội nhóm', 'đọc hiểu bản vẽ kỹ thuật', 'lập trình cnc (g code)', 'thiết kế cad cam', 'kinh nghiệm vận hành máy cnc', 'kiến thức về các loại dao cụ cắt gọt', 'hiểu biết về hệ thống điều khiển cnc']","['sản xuất ', 'cơ khí / tự động hóa', 'thiết kế / kiến trúc', 'tuổi 25 - 50']",Junior,TopCV
tcv_0111,Thiết kế đồ họa (Graphic Design),Design,CÔNG TY CỔ PHẦN CMETRIC,2000000.0,2000000.0,0.0,Hà Nội,13/09/2025,"['khả năng sáng tạo và tư duy hình ảnh tốt', 'khả năng làm việc nhóm và giao tiếp tốt', 'khả năng học hỏi nhanh và tiếp thu kiến thức mới', 'sử dụng thành thạo các phần mềm thiết kế đồ họa (photoshop, illustrator, indesign, hoặc tương đương)', 'kiến thức cơ bản về thiết kế đồ họa, nguyên tắc thiết kế (composition, typography, color theory)']",[],Intern,TopCV
tcv_0112,Software Tester (Automation & Manual),Developer,Công Ty Cổ Phần Công Nghệ ECRM,10000000.0,7000000.0,0.0,Nghệ An,13/09/2025,"['phân tích yêu cầu', 'viết testcase', 'báo cáo lỗi', 'thực hiện test', 'kiểm tra chất lượng phần mềm']",['tuổi 22 - 32'],Junior,TopCV
tcv_0113,Fullstack Developer,Developer,Công ty TNHH Horus Productions,35000000.0,20000000.0,0.0,Hà Nội,12/09/2025,"['javascript', 'html/css', 'backend framework (node.js, python django, ruby on rails, java spring)', 'frontend framework (react, angular, vue.js)', 'database management (sql, nosql)']",[],Junior,TopCV
tcv_0114,Software Tester (Automation & Manual),Developer,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,31000000.0,15000000.0,0.0,Hà Nội,12/09/2025,"['kiến thức về kiểm thử phần mềm', 'kinh nghiệm viết test case và test plan', 'kinh nghiệm sử dụng các công cụ kiểm thử tự động (selenium, junit, testng, cucumber)', 'kỹ năng lập trình (java, python, c#)', 'hiểu biết về ci cd']",[],Junior,TopCV
tcv_0115,Product Owner/Product Manager,Infrastructure,Công ty Cổ phần Funtap,30000000.0,20000000.0,0.0,"Hà Nội, Đà Nẵng",11/09/2025,"['agile', 'scrum', 'phân tích thị trường', 'quản lý sản phẩm', 'xây dựng roadmap sản phẩm']",[],Manager,TopCV
tcv_0116,Thiết kế đồ họa (Graphic Design),Design,Công Ty Cổ Phần Tổ Chức Nhà Quốc Gia (NATIONAL HOUSING ORGANIZATION JSC),0.0,0.0,1.0,Hồ Chí Minh,30/09/2025,"['thiết kế đồ họa', 'adobe creative suite (photoshop, illustrator, indesign)', 'kiến thức về màu sắc và typography', 'kỹ năng giao tiếp và trình bày ý tưởng', 'quản lý thời gian và làm việc nhóm']","['thiết kế / kiến trúc', 'bất động sản', 'marketing / quảng cáo']",Mid,TopCV
tcv_0117,Thiết kế đồ họa (Graphic Design),Design,CÔNG TY CỔ PHẦN CLEVERADS,2000000.0,2000000.0,0.0,Hà Nội,13/09/2025,"['marketing online', 'thiết kế đồ họa']",[],Intern,TopCV
tcv_0118,Thiết kế đồ họa (Graphic Design),Design,Công ty CP Kids Plaza,15000000.0,10000000.0,0.0,Hà Nội,12/09/2025,"['khả năng làm việc độc lập và nhóm', 'sử dụng thành thạo phần mềm thiết kế đồ họa (photoshop, illustrator, indesign,...)', 'khả năng sáng tạo và tư duy hình ảnh tốt', 'hiểu biết về nguyên tắc thiết kế, bố cục, màu sắc, typography', 'khả năng giao tiếp và trình bày ý tưởng']",['marketing / quảng cáo'],Junior,TopCV
tcv_0119,Thiết kế đồ họa (Graphic Design),Design,CÔNG TY TNHH TRUYỀN THÔNG PHÚ CƯỜNG SOLUTION,3000000.0,2000000.0,0.0,Hồ Chí Minh,12/09/2025,"['adobe photoshop', 'adobe illustrator', 'tư duy sáng tạo', 'kỹ năng thiết kế', 'typography']",[],Intern,TopCV
tcv_0120,Kinh doanh phần mềm,Sales,Công ty cổ phần Công nghệ Proton,50000000.0,20000000.0,0.0,Hà Nội,12/09/2025,"['quản lý đội nhóm', 'phân tích thị trường', 'lập kế hoạch kinh doanh', 'quản lý doanh số', 'đàm phán và thương lượng']",['b2b'],Mid,TopCV
tcv_0121,Thiết kế đồ họa (Graphic Design),Design,Công ty TNHH TM Thiên Thủy Mộc,20000000.0,15000000.0,0.0,Hồ Chí Minh,12/09/2025,"['motion video', 'motion design', 'thiết kế đồ họa', 'animation', 'after effects', 'adobe premiere', 'tư duy sáng tạo']","['thương mại điện tử', 'bán lẻ - hàng tiêu dùng - fmcg']",Junior,TopCV
tcv_0122,Mobile Developer,Developer,CÔNG TY CỔ PHẦN HUESOFT,0.0,0.0,1.0,Thừa Thiên Huế,12/09/2025,"['git', 'flutter', 'restful api', 'ui/ux', 'dart']",['it - phần mềm'],Junior,TopCV
tcv_0123,Kinh doanh phần mềm,Sales,"Protean Studios Co., Ltd.",0.0,0.0,1.0,Hà Nội,30/09/2025,"['xây dựng mối quan hệ', 'phân tích thị trường', 'thương lượng', 'phát triển kinh doanh', 'lập kế hoạch kinh doanh', 'marketing kỹ thuật số', 'kiến thức về ngành', 'ngôn ngữ nước ngoài (tiếng anh,...)']","['direct sales', 'online sales', 'telesales', 'b2c', 'b2g', 'b2b', 'it - phần mềm', 'marketing / quảng cáo', 'tiếng nhật giao tiếp thành thạo', 'tiếng nhật jlpt n2', 'tiếng anh giao tiếp thành thạo', 'tiếng anh ielts 6.5', 'diễn đạt trôi chảy', 'tuổi 22 - 35']",Junior,TopCV
tcv_0124,Kinh doanh phần mềm,Sales,CHI NHÁNH CÔNG TY CỔ PHẦN PHẦN MỀM QUẢN LÝ DOANH NGHIỆP FAST TẠI THÀNH PHỐ HỒ CHÍ MINH,15000000.0,8000000.0,0.0,Hồ Chí Minh,30/09/2025,"['kỹ năng giao tiếp', 'kỹ năng đàm phán', 'kỹ năng thuyết phục', 'kỹ năng quản lý thời gian', 'kỹ năng lập kế hoạch']","['b2b', 'b2c']",Intern,TopCV
